2022-02-19T13:55:00;0;0;0;0
2022-02-19T14:00:00;1.15;1.3;1.87;2.26
2022-02-19T14:05:00;0;0;0;0
2022-02-19T14:10:00;1.0367;1.19;1.8;2.16
2022-02-19T14:15:00;0;0;0;0
2022-02-19T14:20:00;0.9233;1.07;1.71;2.04
2022-02-19T14:25:00;0;0;0;0
2022-02-19T14:30:00;0.81;0.96;1.57;1.95
2022-02-19T14:35:00;0;0;0;0
2022-02-19T14:40:00;0.71;0.85;1.45;1.88
2022-02-19T14:45:00;0;0;0;0
2022-02-19T14:50:00;0.61;0.74;1.34;1.76
2022-02-19T14:55:00;0;0;0;0
2022-02-19T15:00:00;0.51;0.63;1.22;1.67
2022-02-19T15:05:00;0;0;0;0
2022-02-19T15:10:00;0.3978;0.51;1.1;1.57
2022-02-19T15:15:00;0;0;0;0
2022-02-19T15:20:00;0.2811;0.4;0.97;1.46
2022-02-19T15:25:00;0;0;0;0
2022-02-19T15:30:00;0.16;0.28;0.86;1.37
2022-02-19T15:35:00;0;0;0;0
2022-02-19T15:40:00;0.0444;0.16;0.75;1.28
2022-02-19T15:45:00;0;0;0;0
2022-02-19T15:50:00;-0.0622;0.04;0.64;1.21
2022-02-19T15:55:00;0;0;0;0
2022-02-19T16:00:00;-0.16;-0.08;0.53;1.13
2022-02-19T16:05:00;0;0;0;0
2022-02-19T16:10:00;-0.2678;-0.19;0.42;1.05
2022-02-19T16:15:00;0;0;0;0
2022-02-19T16:20:00;-0.3711;-0.28;0.32;0.98
2022-02-19T16:25:00;0;0;0;0
2022-02-19T16:30:00;-0.47;-0.39;0.21;0.91
2022-02-19T16:35:00;0;0;0;0
2022-02-19T16:40:00;-0.5511;-0.51;0.08;0.82
2022-02-19T16:45:00;0;0;0;0
2022-02-19T16:50:00;-0.6278;-0.6;-0.04;0.72
2022-02-19T16:55:00;0;0;0;0
2022-02-19T17:00:00;-0.7;-0.69;-0.16;0.6
2022-02-19T17:05:00;0;0;0;0
2022-02-19T17:10:00;-0.76;-0.78;-0.28;0.45
2022-02-19T17:15:00;0;0;0;0
2022-02-19T17:20:00;-0.82;-0.85;-0.41;0.38
2022-02-19T17:25:00;0;0;0;0
2022-02-19T17:30:00;-0.88;-0.91;-0.53;0.36
2022-02-19T17:35:00;0;0;0;0
2022-02-19T17:40:00;-0.9156;-0.98;-0.67;0.31
2022-02-19T17:45:00;0;0;0;0
2022-02-19T17:50:00;-0.9422;-1.04;-0.79;0.27
2022-02-19T17:55:00;0;0;0;0
2022-02-19T18:00:00;-0.96;-1.09;-0.91;0.23
2022-02-19T18:05:00;0;0;0;0
2022-02-19T18:10:00;-0.9522;-1.11;-1.01;0.2
2022-02-19T18:15:00;0;0;0;0
2022-02-19T18:20:00;-0.9222;-1.13;-1.12;0.16
2022-02-19T18:25:00;0;0;0;0
2022-02-19T18:30:00;-0.87;-1.14;-1.22;0.13
2022-02-19T18:35:00;0;0;0;0
2022-02-19T18:40:00;-0.8178;-1.11;-1.31;0.1
2022-02-19T18:45:00;0;0;0;0
2022-02-19T18:50:00;-0.7344;-1.05;-1.38;0.07
2022-02-19T18:55:00;0;0;0;0
2022-02-19T19:00:00;-0.62;-1;-1.44;0.05
2022-02-19T19:05:00;0;0;0;0
2022-02-19T19:10:00;-0.5178;-0.91;-1.48;0.03
2022-02-19T19:15:00;0;0;0;0
2022-02-19T19:20:00;-0.3978;-0.78;-1.47;0.01
2022-02-19T19:25:00;0;0;0;0
2022-02-19T19:30:00;-0.26;-0.65;-1.4;-0.01
2022-02-19T19:35:00;0;0;0;0
2022-02-19T19:40:00;-0.1344;-0.52;-1.26;-0.02
2022-02-19T19:45:00;0;0;0;0
2022-02-19T19:50:00;-0.0044;-0.33;-1.09;-0.04
2022-02-19T19:55:00;0;0;0;0
2022-02-19T20:00:00;0.13;-0.15;-0.9;-0.05
2022-02-19T20:05:00;0;0;0;0
2022-02-19T20:10:00;0.2444;-0.03;-0.7;-0.07
2022-02-19T20:15:00;0;0;0;0
2022-02-19T20:20:00;0.3544;0.14;-0.48;-0.09
